lambda_cost,case_id,turn_index,requests_before,root_evidence_id,question_en,bayes_entropy_reduction,bayes_expected_margin_gain,root_mi_norm,global_present_rate,num_outcome_states,expected_fused_entropy_reduction,expected_margin_gain,contradiction_resolution_gain,rare_recovery_bonus,redundancy_penalty,utility,expected_fused_entropy_after,expected_fused_margin_after,expected_contradiction_after,outcome_states_considered,voi_rank
0.05,test:38475,5,4,E_106,Do you have heart failure?,0.002861160696818299,0.0005042452740141798,0.06239269442170509,0.05435000000000001,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.37774345608535265,0.2993936657834348,0.0031507202750504027,2,17
0.05,test:38475,5,4,E_124,Do you have asthma or have you ever had to use a bronchodilator in the past?,0.009808115450608557,0.0,0.11268898668032815,0.15359999999999996,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.34459150537422495,0.4774670377725235,0.005301701819242877,2,18
0.05,test:38475,5,4,E_129,"Do you have any lesions, redness or problems on your skin that you believe are related to the condition you are consulting for?",0.020819995038638295,0.008039965734130808,0.14128430731738573,0.1521,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.30938814635422063,0.5158592251836821,0.013972558712345054,2,19
0.05,test:38475,5,4,E_144,Do you have diffuse (widespread) muscle pain?,0.0028717773729556306,0.0,0.07217388752583861,0.08545000000000003,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.2938413227685699,0.30440771974178205,0.0075092625302825115,2,20
0.05,test:104857,1,0,E_155,"Do you feel your heart is beating fast (racing), irregularly (missing a beat) or do you feel palpitations?",0.005895633828904345,0.0,0.07394692282325596,0.07565,2,0.1349834252522104,0.3317915418735124,0.0,0.0,0.0,0.09059919226341821,0.11372572055305612,0.7394872729780673,0.009162997090170882,2,1
0.05,test:104857,1,0,E_220,Do you have pain that is increased when you breathe in deeply?,0.0050906522490742345,0.0,0.06428655674706384,0.060899999999999954,2,0.11534782849547223,0.27635700124422674,0.0,0.0,0.0,0.06871270592135507,0.1333613173097943,0.6840527323487816,0.004891801639100218,2,2
0.05,test:104857,1,0,E_201,Do you have a cough?,0.020791687087593047,0.002656797693087092,0.13303301330163828,0.3155,2,0.09859235688039136,0.23528606057038565,0.0,0.0,0.0,0.051283008398292376,0.15011678892487518,0.6429817916749405,0.01889744931366733,2,3
0.05,test:104857,1,0,E_194,Have you noticed a high pitched sound when breathing in?,0.004500829432224296,0.0,0.06012009770773592,0.04949999999999999,2,0.05874985071701014,0.2606589826823516,0.0,0.0,0.0,0.03444421443082589,0.1899592950882564,0.6683547137869065,0.008120569816908148,2,4
0.05,test:104857,1,0,E_91,Do you have a fever (either felt or measured with a thermometer)?,0.010251878105181467,0.0030691870181045917,0.10348308362688557,0.19689999999999996,2,0.060518863986369825,0.14460986501012535,0.0,0.0,0.0,0.012207348194528476,0.18819028181889672,0.5523055961146802,0.014432170637612566,2,5
0.05,test:104857,1,0,E_226,Are you more likely to develop common allergies than the general population?,0.004428483418446594,0.0025841787507686308,0.08096421561874174,0.08725000000000005,2,0.06015393426535931,0.13797400544524902,0.0,0.0,0.0,0.010679464934997426,0.18855521153990723,0.5456697365498039,0.005556608389813995,2,6
0.05,test:104857,1,0,E_53,"Do you have pain somewhere, related to your reason for consulting?",0.04672044492134486,0.003083360877676612,0.19653221969275664,0.73285,2,0.08919268297488081,0.15449771768151405,0.0,0.0,0.02,0.009955519172487246,0.15951646283038573,0.5621934487860689,0.049815578422617135,2,7
0.05,test:104857,1,0,E_218,Do you have symptoms that are increased with physical exertion but alleviated with rest?,0.0045569747919652626,9.194011677915101e-05,0.06654714689269799,0.06674999999999998,2,0.03517568815068792,0.19424921042152682,0.0,0.0,0.0,0.008196470567183714,0.21353345765457862,0.6019449415260817,0.007680116760138878,2,8
0.05,test:104857,1,0,E_82,Do you feel lightheaded and dizzy or do you feel like you are about to faint?,0.0030416771443041446,0.003080715026656239,0.07129931763785564,0.08279999999999998,2,0.05918926213925796,0.11064253746763891,0.0,0.0,0.0,0.004682601670119663,0.18951988366600858,0.5183382685721938,0.0078243161618251,2,9
0.05,test:104857,1,0,E_116,Have you had a cold in the last 2 weeks?,0.0034543331826958346,0.0,0.0627794624500844,0.06364999999999998,2,0.02926933986172256,0.17240719506693208,0.0,0.0,0.0,0.0005795759373338275,0.21943980594354398,0.580102926171487,0.005413389903121699,2,10
0.05,test:104857,1,0,E_181,Do you have nasal congestion or a clear runny nose?,0.010052263861985322,0.00276754234368963,0.11479304742836621,0.20235000000000003,2,0.043804674631572504,0.10432186203166577,0.0,0.0,0.0,-0.005043056546301966,0.20490447117369404,0.5120175931362206,0.006423530137993452,2,11
0.05,test:104857,1,0,E_79,Do you smoke cigarettes?,0.015575445036851487,0.0009872937289887862,0.11916390985430717,0.27725,2,0.03874245141276239,0.09192436944471089,0.0,0.0,0.0,-0.010306777834038508,0.20996669439250415,0.49962010054926576,0.013159120052076171,2,12
0.05,test:104857,1,0,E_151,Do you have swelling in one or more areas of your body?,0.01105549246934201,0.0004618990101315362,0.1063048587160439,0.09360000000000002,2,0.025756968895872506,0.07244541711088465,0.0,0.0,0.0,-0.02134458368509319,0.22295217690939403,0.4801411482154395,0.004921678683095568,2,13
0.05,test:104857,1,0,E_50,Have you had significantly increased sweating?,0.00441062454623764,0.007895706826752232,0.08275602321623424,0.11709999999999998,2,0.04278043893060168,0.0,0.0,0.0,0.0,-0.026470758588169076,0.20592870687466486,0.33293117012251605,0.005187206103904191,2,14
0.05,test:104857,1,0,E_89,Do you constantly feel fatigued or do you have non-restful sleep?,0.003358792750839834,0.002842845214605271,0.06876092761474893,0.08645000000000003,2,0.011694315205766415,0.0851053482639218,0.0,0.0,0.0,-0.026547056984044113,0.23701483059950013,0.49280107936847667,0.008229737298057635,2,15
0.05,test:104857,1,0,E_120,Do you have polyps in your nose?,0.0031305446474504395,0.00014866362397417641,0.0449202337823997,0.030399999999999983,2,0.05367813201812266,0.06277145361372966,0.0,0.0,0.02,-0.027922736667286608,0.19503101378714388,0.4704671847182845,0.0017559918867233854,2,16
0.05,test:104857,1,0,E_129,"Do you have any lesions, redness or problems on your skin that you believe are related to the condition you are consulting for?",0.021044012392747224,0.0,0.14128430731738573,0.1521,2,0.02093850432768557,0.0,0.0,0.0,0.0,-0.03848382261977294,0.22777064147758097,0.40245182409126773,0.013384113315382225,2,17
0.05,test:104857,1,0,E_148,Are you feeling nauseous or do you feel like vomiting?,0.005159833081792353,0.0,0.07465020061476492,0.09940000000000004,2,0.02063726861536319,0.0,0.0,0.0,0.0,-0.03864950226155025,0.22807187718990335,0.27560322542353705,0.010503284498128271,2,18
0.05,test:104857,1,0,E_78,Do you drink alcohol excessively or do you have an addiction to alcohol?,0.006325654746706544,0.0,0.0837788089526074,0.11380000000000001,2,0.01675929939369869,0.0,0.0,0.0,0.0,-0.040782385333465725,0.23194984641156785,0.38299533055533375,0.012383405700019742,2,19
0.05,test:104857,1,0,E_70,Are you significantly overweight compared to people of the same height as you?,0.006176175437522802,0.0,0.08315810199483502,0.10594999999999999,2,0.014653405064042169,0.0,0.0,0.0,0.0,-0.04194062721477681,0.23405574074122437,0.3995421584387633,0.012848425009043556,2,20
0.05,test:104857,2,1,E_218,Do you have symptoms that are increased with physical exertion but alleviated with rest?,0.004624962842483926,9.767316289562532e-05,0.06654714689269799,0.06674999999999998,2,0.04133538993710041,0.13944186914414258,0.0,0.0,0.0,0.0006228382942337421,0.06859201714271788,0.8834133468724613,0.002309774787245263,2,1
0.05,test:104857,2,1,E_220,Do you have pain that is increased when you breathe in deeply?,0.005243681401337352,0.0,0.06428655674706384,0.060899999999999954,2,0.044799537168040554,0.12784819189535612,0.0,0.0,0.0,0.0002093838214935334,0.06512786991177774,0.8718196696236749,0.0021999783915467633,2,2
0.05,test:104857,2,1,E_201,Do you have a cough?,0.021316038523074732,0.0027592573957181607,0.13303301330163828,0.3155,2,0.04420860450765468,0.12533933816170162,0.0,0.0,0.0,-0.0006173998884495963,0.06571880257216361,0.8693108158900203,0.00429322731743624,2,3
0.05,test:104857,2,1,E_194,Have you noticed a high pitched sound when breathing in?,0.004595257228245497,0.0,0.06012009770773592,0.04949999999999999,2,0.03780221774520008,0.1299201316090336,0.0,0.0,0.0,-0.0032247539183332397,0.07212518933461821,0.8738916093373523,0.002530662574583765,2,4
0.05,test:104857,2,1,E_116,Have you had a cold in the last 2 weeks?,0.003525578130809892,0.0,0.0627794624500844,0.06364999999999998,2,0.025883982412155226,0.09435996949630798,0.0,0.0,0.0,-0.016891815774053028,0.08404342466766307,0.8383314472246267,0.0023767617885476684,2,5
0.05,test:104857,2,1,E_226,Are you more likely to develop common allergies than the general population?,0.004548799456994046,0.0027514883755603067,0.08096421561874174,0.08725000000000005,2,0.026992305526918947,0.0790818791494251,0.0,0.0,0.0,-0.01933785613030956,0.08293510155289935,0.8230533568777438,0.002533080507963333,2,6
0.05,test:104857,2,1,E_91,Do you have a fever (either felt or measured with a thermometer)?,0.010639832491992962,0.0032294981500918182,0.10348308362688557,0.19689999999999996,2,0.024608285905283786,0.07333054684276263,0.0,0.0,0.0,-0.02179933338354139,0.08531912117453451,0.8173020245710814,0.003707308217486621,2,7
0.05,test:104857,2,1,E_79,Do you smoke cigarettes?,0.015984827578930272,0.0010076487594492464,0.11916390985430717,0.27725,2,0.015892363145558933,0.0500637321669295,0.0,0.0,0.0,-0.03124645383655669,0.09403504393425936,0.7940352098952482,0.0035866681717418056,2,8
0.05,test:104857,2,1,E_181,Do you have nasal congestion or a clear runny nose?,0.01050739429539349,0.0029096395189455553,0.11479304742836621,0.20235000000000003,2,0.013652301604554731,0.041269437975545276,0.0,0.0,0.0,-0.034237346522385845,0.09627510547526356,0.785240915703864,0.002876145106089854,2,9
0.05,test:104857,2,1,E_53,"Do you have pain somewhere, related to your reason for consulting?",0.046929409275121126,0.003222238531589785,0.19653221969275664,0.73285,2,0.03148368195266424,0.08036800092930696,0.0,0.0,0.02,-0.036610374740173285,0.07844372512715406,0.8243394786576257,0.006650887763930332,2,10
0.05,test:104857,2,1,E_89,Do you constantly feel fatigued or do you have non-restful sleep?,0.0034431817823812327,0.003027025453605026,0.06876092761474893,0.08645000000000003,2,0.004570011639352264,0.05395574409560344,0.0,0.0,0.0,-0.03669534477923557,0.10535739544046603,0.7979272218239222,0.0028677303918953055,2,11
0.05,test:104857,2,1,E_217,Are your symptoms worse when lying down and alleviated while sitting up?,0.0028418251022275243,0.0,0.0541913843135142,0.04954999999999998,2,0.009944016026255512,0.020148595889980747,0.0,0.0,0.0,-0.040501072007563324,0.09998339105356278,0.7641200736182995,0.0018811531304480293,2,12
0.05,test:104857,2,1,E_69,Do you have diabetes?,0.005589705752381158,0.0,0.077172543297279,0.08699999999999997,2,0.0002375654869903182,9.397051572435089e-05,0.0,0.0,0.0,-0.04985054487901046,0.10968984159282798,0.7440654482440431,0.002968853068231472,2,13
0.05,test:104857,2,1,E_123,Do you have a chronic obstructive pulmonary disease (COPD)?,0.004031257846979774,0.0,0.07057955019437906,0.06899999999999995,2,0.00019798703907104864,8.038432465173884e-05,0.0,0.0,0.0,-0.049875030263580575,0.10972942004074725,0.7440518620529705,0.002608700525592318,2,14
0.05,test:104857,2,1,E_104,Do you have high blood pressure or do you take medications to treat high blood pressure?,0.0049003322849763276,5.926292092882021e-05,0.0729666592843576,0.0776,2,0.00017484155272670665,7.232868907491863e-05,0.0,0.0,0.0,-0.04988937140818533,0.10975256552709159,0.7440438064173936,0.002694416664339389,2,15
0.05,test:104857,2,1,E_118,Have you ever had pneumonia?,0.0034218806657038137,0.0,0.06102226604924448,0.05554999999999999,2,9.350042027027328e-05,4.3503572302094895e-05,0.0,0.0,0.0,-0.04993987405439093,0.10983390665954802,0.7440149813006208,0.0021613077242117825,2,16
0.05,test:104857,2,1,E_105,Have you ever had a heart attack or do you have angina (chest pain)?,0.005384945054278778,0.0,0.07630968026038898,0.07445000000000002,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.12262937333911547,0.704244883720704,0.0024688114417932066,2,17
0.05,test:104857,2,1,E_106,Do you have heart failure?,0.003146350875330106,4.741552822084931e-05,0.06239269442170509,0.05435000000000001,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.17342741266948575,0.47487488353817287,0.0020144316942577226,2,18
0.05,test:104857,2,1,E_124,Do you have asthma or have you ever had to use a bronchodilator in the past?,0.011721500500953108,0.004412244901052997,0.11268898668032815,0.15359999999999996,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.15250354469349808,0.5477569859957104,0.0035975010255380863,2,19
0.05,test:104857,2,1,E_125,Have you ever been diagnosed with gastroesophageal reflux?,0.003079835991825264,0.00013398870625139052,0.05450505064971045,0.04830000000000001,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.12638167622572424,0.6511478310818328,0.0020178382593132745,2,20
0.05,test:104857,3,2,E_201,Do you have a cough?,0.021687591798617012,0.0028350907380008776,0.13303301330163828,0.3155,2,0.03214818460865111,0.06085610531981911,0.0,0.0,0.0,-0.020147277401278068,0.036222605648416784,0.9449034427724059,0.0047932840466245975,2,1
0.05,test:104857,3,2,E_220,Do you have pain that is increased when you breathe in deeply?,0.0052037344955505604,0.0,0.06428655674706384,0.060899999999999954,2,0.02228594344426804,0.043164435848263905,0.0,0.0,0.0,-0.029109843935999795,0.046084846812799854,0.9272117733008507,0.002209997889312447,2,2
0.05,test:104857,3,2,E_116,Have you had a cold in the last 2 weeks?,0.003591269420585408,0.0,0.0627794624500844,0.06364999999999998,2,0.016606844098255823,0.044026440430342095,0.0,0.0,0.0,-0.032060947659890884,0.05176394615881207,0.9280737778829289,0.0025586119031749035,2,3
0.05,test:104857,3,2,E_194,Have you noticed a high pitched sound when breathing in?,0.004680344585752283,0.0,0.06012009770773592,0.04949999999999999,2,0.011859956857485955,0.046897575320747564,0.0,0.0,0.0,-0.03409750866423321,0.05651083339958194,0.9309449127733344,0.002682697207948308,2,4
0.05,test:104857,3,2,E_226,Are you more likely to develop common allergies than the general population?,0.004656182685377708,0.0028815880942343105,0.08096421561874174,0.08725000000000005,2,0.015759677595036374,0.02983762062065798,0.0,0.0,0.0,-0.0353646531985984,0.05261111266203152,0.9138849580732448,0.0026546276340196307,2,5
0.05,test:104857,3,2,E_91,Do you have a fever (either felt or measured with a thermometer)?,0.010935951064033889,0.0033520295839116337,0.10348308362688557,0.19689999999999996,2,0.01396875907025373,0.026315258159099852,0.0,0.0,0.0,-0.03705413087954048,0.054402031186814165,0.9103625956116866,0.003874268494346022,2,6
0.05,test:104857,3,2,E_181,Do you have nasal congestion or a clear runny nose?,0.010861397934631256,0.0030181260787360414,0.11479304742836621,0.20235000000000003,2,0.007394565629684956,0.015806799534893057,0.0,0.0,0.0,-0.04277162899669466,0.06097622462738294,0.8998541369874798,0.003027987030141289,2,7
0.05,test:104857,3,2,E_82,Do you feel lightheaded and dizzy or do you feel like you are about to faint?,0.002701802587702473,0.002912106294799266,0.07129931763785564,0.08279999999999998,2,0.004701970393707844,0.014439222204058466,0.0,0.0,0.0,-0.04452607184264899,0.06366881986336005,0.8984865596566453,0.002519783593053749,2,8
0.05,test:104857,3,2,E_79,Do you smoke cigarettes?,0.01579218316082487,0.0010394063850026093,0.11916390985430717,0.27725,2,0.0034875252848429877,0.0038965506453959575,0.0,0.0,0.0,-0.047302550964257166,0.06488326497222491,0.8879438880979827,0.0036452458241776706,2,9
0.05,test:104857,3,2,E_123,Do you have a chronic obstructive pulmonary disease (COPD)?,0.004049603609219687,0.0,0.07057955019437906,0.06899999999999995,2,0.00022196643894310808,9.799962746126489e-05,0.0,0.0,0.0,-0.04985831853308904,0.06814882381812479,0.884145337080048,0.002644757887716572,2,10
0.05,test:104857,3,2,E_69,Do you have diabetes?,0.005523294827469161,0.00019748544874655452,0.077172543297279,0.08699999999999997,2,0.00014978844975210848,6.488869712240053e-05,0.0,0.0,0.0,-0.049904638613211864,0.06822100180731579,0.8841122261497092,0.0026710836181921102,2,11
0.05,test:104857,3,2,E_118,Have you ever had pneumonia?,0.0034838255620071035,0.0,0.06102226604924448,0.05554999999999999,2,0.00012494399313243976,5.6180942579642235e-05,0.0,0.0,0.0,-0.049920044615261235,0.06824584626393546,0.8841035183951664,0.002200002398425864,2,12
0.05,test:104857,3,2,E_104,Do you have high blood pressure or do you take medications to treat high blood pressure?,0.004848459770470104,0.00018068830214403378,0.0729666592843576,0.0776,2,7.938041521091121e-05,3.71241160035396e-05,0.0,0.0,0.0,-0.049948915948433294,0.06829140984185698,0.8840844615685903,0.0023824458036089164,2,13
0.05,test:104857,3,2,E_105,Have you ever had a heart attack or do you have angina (chest pain)?,0.00530262832281525,0.00019418933858638548,0.07630968026038898,0.07445000000000002,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.08203908742746872,0.851997295562624,0.002245181704161464,2,14
0.05,test:104857,3,2,E_106,Do you have heart failure?,0.0030768424322401566,4.458211699263741e-05,0.06239269442170509,0.05435000000000001,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.14980954120136106,0.6510169531724608,0.002049278057625782,2,15
0.05,test:104857,3,2,E_124,Do you have asthma or have you ever had to use a bronchodilator in the past?,0.011968039025953559,0.004604219927603025,0.11268898668032815,0.15359999999999996,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.1245056831440645,0.708928581235824,0.004179693538166902,2,16
0.05,test:104857,3,2,E_125,Have you ever been diagnosed with gastroesophageal reflux?,0.003135255028945294,0.0001400245088704899,0.05450505064971045,0.04830000000000001,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.0869141723051287,0.8187750232650433,0.0020988559326617457,2,17
0.05,test:104857,3,2,E_129,"Do you have any lesions, redness or problems on your skin that you believe are related to the condition you are consulting for?",0.021700495772394746,0.0,0.14128430731738573,0.1521,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.08917531904003777,0.8213732432202241,0.004086139279309343,2,18
0.05,test:104857,3,2,E_148,Are you feeling nauseous or do you feel like vomiting?,0.005268468687165351,0.0,0.07465020061476492,0.09940000000000004,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.10380803362189475,0.7747459329311619,0.003554097922346299,2,19
0.05,test:104857,3,2,E_151,Do you have swelling in one or more areas of your body?,0.011101290870792924,0.0004893088288069856,0.1063048587160439,0.09360000000000002,2,0.0,0.0,0.0,0.0,0.0,-0.05,0.09804739505431459,0.8094851221456705,0.0026970432237933897,2,20
0.05,test:58986,1,0,E_194,Have you noticed a high pitched sound when breathing in?,0.003817658767270693,0.006331629563133823,0.06012009770773592,0.04949999999999999,2,0.0825463601383474,0.4622545822825992,0.0,0.0,0.0,0.0878514145326109,0.13665780406199704,0.8800064506250969,0.1930850973470036,2,1
0.05,test:58986,1,0,E_66,Are you experiencing shortness of breath or difficulty breathing in a significant way?,0.012865654526309056,0.000905829503945777,0.10939785098322831,0.3871,2,0.05870922337830775,0.3191086149936041,0.0,0.0,0.0,0.04611179585679008,0.1604949408220367,0.7368604833361018,0.2658927580588701,2,2
0.05,test:58986,1,0,E_209,Are your vaccinations up to date?,0.0035203700592439935,0.004186438824981878,0.05237535506233453,0.05784999999999996,2,0.029537780197334607,0.2329472829484619,0.0,0.0,0.0,0.012835235698226408,0.18966638400300984,0.6506991512909596,0.1329446962440457,2,3
0.05,test:58986,1,0,E_148,Are you feeling nauseous or do you feel like vomiting?,0.004887174483512058,0.0008502887110831765,0.07465020061476492,0.09940000000000004,2,0.03278743973596296,0.15420692479399833,0.0,0.0,0.0,-0.0011255231864207016,0.18641672446438148,0.571958793136496,0.006873178667629802,2,4
0.05,test:58986,1,0,E_78,Do you drink alcohol excessively or do you have an addiction to alcohol?,0.005965804916077566,0.0066619484074713475,0.0837788089526074,0.11380000000000001,2,0.007268428340165639,0.19783266828221713,0.0,0.0,0.0,-0.00643583075646547,0.2119357358601788,0.6155845366247148,0.1982681894301823,2,5
0.05,test:58986,1,0,E_124,Do you have asthma or have you ever had to use a bronchodilator in the past?,0.010973442906749176,0.0056300553881302425,0.11268898668032815,0.15359999999999996,2,0.0365819328591441,0.11322560960180683,0.0,0.0,0.0,-0.007234815007109374,0.18262223134120034,0.5309774779443045,0.007375573381863246,2,6
0.05,test:58986,1,0,E_77,Do you have a cough that produces colored or more abundant sputum than usual?,0.004900239243374904,0.010512121007058312,0.08010107951130453,0.09140000000000004,2,0.02222822188810089,0.1360062776262444,0.0,0.0,0.0,-0.010573222436295632,0.19697594231224355,0.5537581459687421,0.011409658197793111,2,7
0.05,test:58986,1,0,E_181,Do you have nasal congestion or a clear runny nose?,0.010153540767894542,0.013259762499471686,0.11479304742836621,0.20235000000000003,2,0.029202583286104977,0.04797501071030036,0.0,0.0,0.0,-0.02434357705058219,0.19000158091423947,0.465726879052798,0.022911091143276587,2,8
0.05,test:58986,1,0,E_129,"Do you have any lesions, redness or problems on your skin that you believe are related to the condition you are consulting for?",0.02211342574569153,0.0013291541300553319,0.14128430731738573,0.1521,2,0.020393435377439206,0.05524052655719647,0.0,0.0,0.0,-0.027735505230969147,0.19881072882290524,0.47299239489969414,0.014105352197408366,2,9
0.05,test:58986,1,0,E_201,Do you have a cough?,0.02287749451746679,0.000683076868837432,0.13303301330163828,0.3155,2,0.0048567790777132025,0.08486479269020131,0.0,0.0,0.0,-0.03035581296921748,0.21434738512263124,0.502616661032699,0.10359658392466183,2,10
0.05,test:58986,1,0,E_79,Do you smoke cigarettes?,0.01678615176517373,0.0,0.11916390985430717,0.27725,2,0.005183952640355066,0.0776158739177979,0.0,0.0,0.0,-0.03162565126424514,0.21402021155998938,0.49536774226029556,0.11497622395708901,2,11
0.05,test:58986,1,0,E_125,Have you ever been diagnosed with gastroesophageal reflux?,0.0033532011181172106,4.514991943641521e-05,0.05450505064971045,0.04830000000000001,2,0.024359706094788575,0.0,0.0,0.0,0.0,-0.03660216164786628,0.19484445810555587,0.1475905995427244,0.0027668864198778557,2,12
0.05,test:58986,1,0,E_151,Do you have swelling in one or more areas of your body?,0.010684434081274397,0.0004974778342893304,0.1063048587160439,0.09360000000000002,2,0.007645148627510923,0.039650970849068934,0.0,0.0,0.0,-0.03786497408505521,0.21155901557283352,0.4574028391915666,0.0037031315261483355,2,13
0.05,test:58986,1,0,E_214,Have you noticed a wheezing sound when you exhale?,0.004284608919961186,0.0,0.06956995257476394,0.07050000000000001,2,0.00219089861098401,0.05248775619349971,0.0,0.0,0.0,-0.03829745452525886,0.21701326558936043,0.4702396245359974,0.006218537970138018,2,14
0.05,test:58986,1,0,E_105,Have you ever had a heart attack or do you have angina (chest pain)?,0.0051548106232008895,8.43329011385504e-05,0.07630968026038898,0.07445000000000002,2,0.01666655457870303,0.0,0.0,0.0,0.0,-0.04083339498171334,0.2025376096216414,0.4099359875390051,0.002962982898677965,2,15
0.05,test:58986,1,0,E_82,Do you feel lightheaded and dizzy or do you feel like you are about to faint?,0.002845564428794578,0.005594655960676301,0.07129931763785564,0.08279999999999998,2,0.0,0.024480726410854636,0.0,0.0,0.0,-0.04510385471782907,0.21959686704346107,0.4422325947533523,0.004453048705311459,2,16
0.05,test:58986,1,0,E_155,"Do you feel your heart is beating fast (racing), irregularly (missing a beat) or do you feel palpitations?",0.005897749763282278,1.6698994337420447e-05,0.07394692282325596,0.07565,2,0.005876836298631893,0.0,0.0,0.0,0.0,-0.04676774003575246,0.21332732790171255,0.4121267693511887,0.0034180857652607137,2,17
0.05,test:58986,1,0,E_69,Do you have diabetes?,0.004804774940777801,0.006917596263106791,0.077172543297279,0.08699999999999997,2,0.0017718045251186865,0.005728880654955526,0.0,0.0,0.0,-0.04787973138019362,0.21743235967522576,0.4234807489974532,0.19531777494138156,2,18
0.05,test:58986,1,0,E_104,Do you have high blood pressure or do you take medications to treat high blood pressure?,0.004157532714475165,0.005867246000851237,0.0729666592843576,0.0776,2,0.0014474833236244322,0.005116937059146731,0.0,0.0,0.0,-0.048180496760177216,0.21775668087672,0.4228688054016444,0.17136330649791978,2,19
0.05,test:58986,1,0,E_45,Have you been coughing up blood?,0.004331033900162984,0.00047631663283559736,0.0781265942033812,0.09704999999999997,2,0.0,0.007161310242382091,0.0,0.0,0.0,-0.04856773795152358,0.22290143203497526,0.42491317858487976,0.00682993874888788,2,20
0.05,test:58986,2,1,E_125,Have you ever been diagnosed with gastroesophageal reflux?,0.003410103598894265,4.571666305973592e-05,0.05450505064971045,0.04830000000000001,2,0.07318163572705369,0.03554123243063545,0.0,0.0,0.0,-0.0026418538639933833,0.07895997673672339,0.9088229425913174,0.002398453289776146,2,1
0.05,test:58986,2,1,E_181,Do you have nasal congestion or a clear runny nose?,0.01051122569911378,0.013927001003399594,0.11479304742836621,0.20235000000000003,2,0.05849895816282957,0.03365179143791097,0.0,0.0,0.0,-0.01109521472286154,0.09364265430094751,0.9069335015985929,0.05017340233264146,2,2
0.05,test:58986,2,1,E_155,"Do you feel your heart is beating fast (racing), irregularly (missing a beat) or do you feel palpitations?",0.005931866211086212,1.394713724989791e-05,0.07394692282325596,0.07565,2,0.05028696746008744,0.04868132921114754,0.0,0.0,0.0,-0.012605902054722395,0.10185464500368964,0.9219630393718294,0.0033911523885686045,2,3
0.05,test:58986,2,1,E_124,Do you have asthma or have you ever had to use a bronchodilator in the past?,0.010863044169624136,0.005847896926581344,0.11268898668032815,0.15359999999999996,2,0.04547433443592144,0.03137791283113145,0.0,0.0,0.0,-0.018713533494016915,0.10666727802785564,0.9046596229918134,0.013308521296264246,2,4
0.05,test:58986,2,1,E_105,Have you ever had a heart attack or do you have angina (chest pain)?,0.005186806676179545,8.733617970793205e-05,0.07630968026038898,0.07445000000000002,2,0.03758830777061313,0.030414290988393988,0.0,0.0,0.0,-0.023243572528483983,0.11455330469316395,0.9036960011490759,0.0028218158692549793,2,5
0.05,test:58986,2,1,E_66,Are you experiencing shortness of breath or difficulty breathing in a significant way?,0.012317582581772069,0.00881189378221706,0.10939785098322831,0.3871,2,0.03837821091882773,0.01459940554111916,0.0,0.0,0.0,-0.025972102886420916,0.11376340154494935,0.8878811157018011,0.04255557911273511,2,6
0.05,test:58986,2,1,E_77,Do you have a cough that produces colored or more abundant sputum than usual?,0.004994868819643505,0.011079882574867526,0.08010107951130453,0.09140000000000004,2,0.0229330950547188,0.013530265087629334,0.0,0.0,0.0,-0.034680744702378793,0.12920851740905828,0.8868119752483112,0.02210956395725753,2,7
0.05,test:58986,2,1,E_129,"Do you have any lesions, redness or problems on your skin that you believe are related to the condition you are consulting for?",0.022144050252006053,0.001383799374428665,0.14128430731738573,0.1521,2,0.013991333808490436,0.000742365342042306,0.0,0.0,0.0,-0.0421562933369218,0.13815027865528665,0.8740240755027242,0.023626502179606025,2,8
0.05,test:58986,2,1,E_50,Have you had significantly increased sweating?,0.00397753218860597,0.014159617216454742,0.08275602321623424,0.11709999999999998,2,0.009884449306280185,0.0,0.0,0.0,0.0,-0.0445635528815459,0.1422571631574969,0.8516633959287385,0.027446160445831536,2,9
0.05,test:58986,2,1,E_69,Do you have diabetes?,0.005169753658665455,0.0028735249351399123,0.077172543297279,0.08699999999999997,2,0.0026050622315867134,0.004352541542785304,0.0,0.0,0.0,-0.04769670746407025,0.14953655023219037,0.8776342517034672,0.020867833189217918,2,10
0.05,test:58986,2,1,E_104,Do you have high blood pressure or do you take medications to treat high blood pressure?,0.004496107303908814,0.002283173830610302,0.0729666592843576,0.0776,2,0.001705954013859562,0.0034338596782625963,0.0,0.0,0.0,-0.048374953356724724,0.15043565844991752,0.8767155698389445,0.015340238976621578,2,11
0.05,test:58986,2,1,E_123,Do you have a chronic obstructive pulmonary disease (COPD)?,0.004034505364802432,0.00017476291664507513,0.07057955019437906,0.06899999999999995,2,0.002193576399719177,0.0018253975863457006,0.0,0.0,0.0,-0.04842845346288532,0.1499480360640579,0.8751071077470276,0.01294689004609256,2,12
