dataset_name,case_id,budget,split,workup_id,pool_miss_label,current_candidate_pool_size,num_questions,branch_triggered,branch_count,resolver_margin,confidence,weak_confidence,low_resolver_margin,small_pool
ddxplus,test:5952,10,test,ddxplus|test:5952|10,0,8,8.0,True,2,1.9680141654663552,0.9377908110618592,0,0,0
ddxplus,test:5952,15,test,ddxplus|test:5952|15,0,8,9.0,True,2,3.3143388298092216,0.9960008263587952,0,0,0
ddxplus,test:116274,5,validate,ddxplus|test:116274|5,0,8,5.0,False,0,0.709299758200503,0.6666296124458313,1,0,0
ddxplus,test:116274,10,validate,ddxplus|test:116274|10,0,8,10.0,False,0,0.9645918108220431,0.740642249584198,0,0,0
ddxplus,test:116274,15,validate,ddxplus|test:116274|15,0,8,15.0,False,0,1.138290916918934,0.6712213754653931,1,0,0
ddxplus,test:29843,5,train,ddxplus|test:29843|5,0,8,3.0,False,0,1.397465325984799,1.0,0,0,0
ddxplus,test:29843,10,train,ddxplus|test:29843|10,0,8,4.0,False,0,1.4926253911887846,1.0,0,0,0
ddxplus,test:29843,15,train,ddxplus|test:29843|15,0,8,5.0,False,0,1.5532912368567835,1.0,0,0,0
ddxplus,test:64475,5,test,ddxplus|test:64475|5,0,8,5.0,True,1,1.6532721176059288,0.999996542930603,0,0,0
ddxplus,test:64475,10,test,ddxplus|test:64475|10,0,8,4.0,False,0,1.2715376988324545,0.9999994039535522,0,0,0
ddxplus,test:64475,15,test,ddxplus|test:64475|15,0,8,5.0,False,0,1.2479344836140205,0.9999998807907104,0,0,0
ddxplus,test:31616,5,train,ddxplus|test:31616|5,0,8,5.0,False,0,0.7717338829843758,0.5855192542076111,1,0,0
ddxplus,test:31616,10,train,ddxplus|test:31616|10,0,8,10.0,False,0,0.7818068049299882,0.6649234890937805,1,0,0
ddxplus,test:31616,15,train,ddxplus|test:31616|15,0,8,14.0,False,0,0.8886797156430346,0.8224712610244751,0,0,0
ddxplus,test:114108,5,validate,ddxplus|test:114108|5,0,8,3.0,False,0,1.301082799504211,1.0,0,0,0
ddxplus,test:114108,10,validate,ddxplus|test:114108|10,0,8,4.0,False,0,1.206719146695466,1.0,0,0,0
ddxplus,test:114108,15,validate,ddxplus|test:114108|15,0,8,5.0,False,0,1.1609233685272105,1.0,0,0,0
ddxplus,test:131977,5,test,ddxplus|test:131977|5,0,8,3.0,False,0,1.2046617350764277,1.0,0,0,0
ddxplus,test:131977,10,test,ddxplus|test:131977|10,0,8,4.0,False,0,1.206719146695466,1.0,0,0,0
ddxplus,test:131977,15,test,ddxplus|test:131977|15,0,8,5.0,False,0,1.1609233685272105,1.0,0,0,0
ddxplus,test:85049,5,train,ddxplus|test:85049|5,0,8,5.0,True,1,1.6636770391208535,0.9816246628761292,0,0,0
ddxplus,test:85049,10,train,ddxplus|test:85049|10,0,8,8.0,True,2,1.7711720118745562,0.9951608777046204,0,0,0
ddxplus,test:85049,15,train,ddxplus|test:85049|15,0,8,9.0,True,2,2.7605789294469743,0.9951608777046204,0,0,0
ddxplus,test:84477,5,train,ddxplus|test:84477|5,0,8,5.0,False,0,0.9201773987716496,0.997246265411377,0,0,0
ddxplus,test:84477,10,train,ddxplus|test:84477|10,0,8,9.0,True,2,1.259463113057364,0.997246265411377,0,0,0
ddxplus,test:84477,15,train,ddxplus|test:84477|15,0,8,9.0,True,2,1.259463113057364,0.997246265411377,0,0,0
ddxplus,test:74894,5,validate,ddxplus|test:74894|5,0,8,3.0,False,0,1.5111576014666197,0.9999997615814208,0,0,0
ddxplus,test:74894,10,validate,ddxplus|test:74894|10,0,8,4.0,False,0,1.4298156780842797,0.9916672110557556,0,0,0
ddxplus,test:74894,15,validate,ddxplus|test:74894|15,0,8,15.0,False,0,0.2497060550215371,0.3159559369087219,1,1,0
ddxplus,test:108479,5,test,ddxplus|test:108479|5,0,8,4.0,False,0,1.4988377571227265,0.9998987913131714,0,0,0
ddxplus,test:108479,10,test,ddxplus|test:108479|10,0,8,8.0,True,2,1.061873471408441,0.9998987913131714,0,0,0
ddxplus,test:108479,15,test,ddxplus|test:108479|15,0,8,9.0,True,2,1.2062114262220307,0.9999594688415528,0,0,0
ddxplus,test:121730,5,test,ddxplus|test:121730|5,1,8,5.0,False,0,0.1400554613624571,0.2556756734848022,1,1,0
ddxplus,test:121730,10,test,ddxplus|test:121730|10,0,8,10.0,True,2,1.9721080656408416,0.9970410466194152,0,0,0
ddxplus,test:121730,15,test,ddxplus|test:121730|15,0,8,11.0,True,2,2.0201333285389222,0.999556601047516,0,0,0
ddxplus,test:19594,5,train,ddxplus|test:19594|5,0,8,4.0,False,0,1.0111836785878308,0.946716606616974,0,0,0
ddxplus,test:19594,10,train,ddxplus|test:19594|10,0,8,8.0,True,2,3.059297239278936,0.946716606616974,0,0,0
ddxplus,test:19594,15,train,ddxplus|test:19594|15,0,8,9.0,True,2,3.232424212725999,0.9999924898147584,0,0,0
ddxplus,test:77917,5,test,ddxplus|test:77917|5,0,8,5.0,True,1,1.9822041736884848,0.998216450214386,0,0,0
ddxplus,test:77917,10,test,ddxplus|test:77917|10,0,8,8.0,True,2,2.179102191850416,0.9996942281723022,0,0,0
ddxplus,test:77917,15,test,ddxplus|test:77917|15,0,8,9.0,True,2,2.2029631875879314,0.9987373948097228,0,0,0
ddxplus,test:32845,5,train,ddxplus|test:32845|5,1,8,5.0,False,0,0.5974531275556869,0.109631672501564,1,0,0
ddxplus,test:32845,10,train,ddxplus|test:32845|10,1,8,10.0,False,0,0.0122053580979504,0.1301105469465255,1,1,0
ddxplus,test:32845,15,train,ddxplus|test:32845|15,1,8,15.0,False,0,0.0361270763621959,0.2570075094699859,1,1,0
ddxplus,test:13189,5,validate,ddxplus|test:13189|5,0,8,3.0,False,0,1.1614340004632897,1.0,0,0,0
ddxplus,test:13189,10,validate,ddxplus|test:13189|10,0,8,4.0,False,0,1.1333902532310844,1.0,0,0,0
ddxplus,test:13189,15,validate,ddxplus|test:13189|15,0,8,5.0,False,0,1.2062483253142842,1.0,0,0,0
ddxplus,test:9155,5,test,ddxplus|test:9155|5,0,8,5.0,False,0,0.6958471492619276,0.2896349132061004,1,0,0
ddxplus,test:9155,10,test,ddxplus|test:9155|10,0,8,10.0,False,0,0.7827034591503343,0.2662436068058014,1,0,0
ddxplus,test:9155,15,test,ddxplus|test:9155|15,0,8,15.0,False,0,1.0771937267835532,0.7772312760353088,0,0,0
ddxplus,test:12831,5,test,ddxplus|test:12831|5,0,8,5.0,False,0,0.5579862385886458,0.1453487575054168,1,0,0
ddxplus,test:12831,10,test,ddxplus|test:12831|10,0,8,10.0,True,2,1.404689560815895,0.9931825995445251,0,0,0
ddxplus,test:12831,15,test,ddxplus|test:12831|15,0,8,11.0,True,2,1.4902451163714503,0.9931825995445251,0,0,0
ddxplus,test:84973,5,train,ddxplus|test:84973|5,0,8,5.0,False,0,0.4832236662507057,0.3806390464305877,1,0,0
ddxplus,test:84973,10,train,ddxplus|test:84973|10,0,8,10.0,False,0,0.4187674780527561,0.0775424689054489,1,0,0
ddxplus,test:84973,15,train,ddxplus|test:84973|15,0,8,15.0,False,0,0.4194534379167609,0.1211266294121742,1,0,0
ddxplus,test:76206,5,validate,ddxplus|test:76206|5,0,8,5.0,False,0,0.6378720068478028,0.7362037301063538,0,0,0
ddxplus,test:76206,10,validate,ddxplus|test:76206|10,0,8,10.0,True,2,2.5893952877581983,0.9997517466545104,0,0,0
ddxplus,test:76206,15,validate,ddxplus|test:76206|15,0,8,10.0,True,2,2.592233337617331,0.9406538605690002,0,0,0
ddxplus,test:68000,5,validate,ddxplus|test:68000|5,0,8,5.0,False,0,0.2938824770678873,0.1576040387153625,1,0,0
ddxplus,test:68000,10,validate,ddxplus|test:68000|10,0,8,10.0,False,0,0.3765753900178428,0.3770960867404938,1,0,0
ddxplus,test:68000,15,validate,ddxplus|test:68000|15,0,8,15.0,False,0,0.8201404230806237,0.2650822401046753,1,0,0
ddxplus,test:43968,5,train,ddxplus|test:43968|5,1,8,5.0,False,0,0.6017918267623965,0.1220279559493064,1,0,0
ddxplus,test:43968,10,train,ddxplus|test:43968|10,1,8,10.0,False,0,1.0057782399650188,0.2958705723285675,1,0,0
ddxplus,test:43968,15,train,ddxplus|test:43968|15,1,8,15.0,False,0,0.8299102066905351,0.3240337669849396,1,0,0
ddxplus,test:48513,5,test,ddxplus|test:48513|5,0,8,5.0,True,1,1.0237185411574916,0.9960834980010986,0,0,0
ddxplus,test:48513,10,test,ddxplus|test:48513|10,0,8,8.0,True,2,1.4913793233891148,0.9967355132102966,0,0,0
ddxplus,test:48513,15,test,ddxplus|test:48513|15,0,8,9.0,True,2,0.7269908907439042,0.9996009469032288,0,0,0
ddxplus,test:101855,5,train,ddxplus|test:101855|5,0,8,5.0,False,0,0.7304140478753647,0.9305943250656128,0,0,0
ddxplus,test:101855,10,train,ddxplus|test:101855|10,0,8,10.0,False,0,0.7254302448932144,0.5261521935462952,1,0,0
ddxplus,test:101855,15,train,ddxplus|test:101855|15,0,8,9.0,True,2,0.8887473812086979,0.9305943250656128,0,0,0
ddxplus,test:31233,5,train,ddxplus|test:31233|5,0,8,5.0,False,0,0.6717332265206961,0.592751145362854,1,0,0
ddxplus,test:31233,10,train,ddxplus|test:31233|10,0,8,10.0,False,0,0.6398534827236797,0.5577728748321533,1,0,0
ddxplus,test:31233,15,train,ddxplus|test:31233|15,0,8,15.0,False,0,0.9974846239159704,0.7637975215911865,0,0,0
ddxplus,test:22785,5,validate,ddxplus|test:22785|5,1,8,5.0,False,0,0.3003640686472255,0.4058021008968353,1,0,0
ddxplus,test:22785,10,validate,ddxplus|test:22785|10,0,8,10.0,False,0,0.8282746778338295,0.8573518991470337,0,0,0
ddxplus,test:22785,15,validate,ddxplus|test:22785|15,0,8,15.0,True,2,2.6363284278994943,0.9999721050262452,0,0,0
ddxplus,test:1094,5,test,ddxplus|test:1094|5,0,8,4.0,False,0,1.3484239410574694,0.999300479888916,0,0,0
ddxplus,test:1094,10,test,ddxplus|test:1094|10,0,8,4.0,False,0,1.1775263699771474,1.0,0,0,0
ddxplus,test:1094,15,test,ddxplus|test:1094|15,0,8,5.0,False,0,1.48168500592397,0.9942672848701476,0,0,0
ddxplus,test:53597,5,train,ddxplus|test:53597|5,0,8,3.0,False,0,1.4905592862226664,0.999910831451416,0,0,0
ddxplus,test:53597,10,train,ddxplus|test:53597|10,0,8,4.0,False,0,1.4559868261242257,0.9991952776908876,0,0,0
ddxplus,test:53597,15,train,ddxplus|test:53597|15,0,8,5.0,False,0,1.4258412436927546,0.9996575117111206,0,0,0
icraft_md,icraft_md:128,5,test,icraft_md|icraft_md:128|5,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:128,10,test,icraft_md|icraft_md:128|10,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:128,15,test,icraft_md|icraft_md:128|15,0,4,6.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:84,5,validate,icraft_md|icraft_md:84|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:84,10,validate,icraft_md|icraft_md:84|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:84,15,validate,icraft_md|icraft_md:84|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:138,5,train,icraft_md|icraft_md:138|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:138,10,train,icraft_md|icraft_md:138|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:138,15,train,icraft_md|icraft_md:138|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:9,5,train,icraft_md|icraft_md:9|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:9,10,train,icraft_md|icraft_md:9|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:9,15,train,icraft_md|icraft_md:9|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:63,5,train,icraft_md|icraft_md:63|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:63,10,train,icraft_md|icraft_md:63|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:63,15,train,icraft_md|icraft_md:63|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:16,5,test,icraft_md|icraft_md:16|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:16,10,test,icraft_md|icraft_md:16|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:16,15,test,icraft_md|icraft_md:16|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:76,5,test,icraft_md|icraft_md:76|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:76,10,test,icraft_md|icraft_md:76|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:76,15,test,icraft_md|icraft_md:76|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:101,5,train,icraft_md|icraft_md:101|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:101,10,train,icraft_md|icraft_md:101|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:101,15,train,icraft_md|icraft_md:101|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:49,5,train,icraft_md|icraft_md:49|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:49,10,train,icraft_md|icraft_md:49|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:49,15,train,icraft_md|icraft_md:49|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:110,5,train,icraft_md|icraft_md:110|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:110,10,train,icraft_md|icraft_md:110|10,0,4,4.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:110,15,train,icraft_md|icraft_md:110|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:1,5,train,icraft_md|icraft_md:1|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:1,10,train,icraft_md|icraft_md:1|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:1,15,train,icraft_md|icraft_md:1|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:132,5,validate,icraft_md|icraft_md:132|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:132,10,validate,icraft_md|icraft_md:132|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:132,15,validate,icraft_md|icraft_md:132|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:102,5,train,icraft_md|icraft_md:102|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:102,10,train,icraft_md|icraft_md:102|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:102,15,train,icraft_md|icraft_md:102|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:127,5,train,icraft_md|icraft_md:127|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:127,10,train,icraft_md|icraft_md:127|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:127,15,train,icraft_md|icraft_md:127|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:125,5,train,icraft_md|icraft_md:125|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:125,10,train,icraft_md|icraft_md:125|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:125,15,train,icraft_md|icraft_md:125|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:100,5,train,icraft_md|icraft_md:100|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:100,10,train,icraft_md|icraft_md:100|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:100,15,train,icraft_md|icraft_md:100|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:115,5,train,icraft_md|icraft_md:115|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:115,10,train,icraft_md|icraft_md:115|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:115,15,train,icraft_md|icraft_md:115|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:31,5,validate,icraft_md|icraft_md:31|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:31,10,validate,icraft_md|icraft_md:31|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:31,15,validate,icraft_md|icraft_md:31|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:18,5,train,icraft_md|icraft_md:18|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:18,10,train,icraft_md|icraft_md:18|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:18,15,train,icraft_md|icraft_md:18|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:65,5,test,icraft_md|icraft_md:65|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:65,10,test,icraft_md|icraft_md:65|10,0,4,4.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:65,15,test,icraft_md|icraft_md:65|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:21,5,train,icraft_md|icraft_md:21|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:21,10,train,icraft_md|icraft_md:21|10,0,4,4.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:21,15,train,icraft_md|icraft_md:21|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:88,5,test,icraft_md|icraft_md:88|5,0,4,3.0,False,0,0.9075,0.95,0,0,1
icraft_md,icraft_md:88,10,test,icraft_md|icraft_md:88|10,0,4,4.0,False,0,0.9075,0.95,0,0,1
icraft_md,icraft_md:88,15,test,icraft_md|icraft_md:88|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:129,5,train,icraft_md|icraft_md:129|5,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:129,10,train,icraft_md|icraft_md:129|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:129,15,train,icraft_md|icraft_md:129|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:36,5,train,icraft_md|icraft_md:36|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:36,10,train,icraft_md|icraft_md:36|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:36,15,train,icraft_md|icraft_md:36|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:92,5,train,icraft_md|icraft_md:92|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:92,10,train,icraft_md|icraft_md:92|10,0,4,4.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:92,15,train,icraft_md|icraft_md:92|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:52,5,test,icraft_md|icraft_md:52|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:52,10,test,icraft_md|icraft_md:52|10,0,4,4.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:52,15,test,icraft_md|icraft_md:52|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:39,5,train,icraft_md|icraft_md:39|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:39,10,train,icraft_md|icraft_md:39|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:39,15,train,icraft_md|icraft_md:39|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:30,5,validate,icraft_md|icraft_md:30|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:30,10,validate,icraft_md|icraft_md:30|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:30,15,validate,icraft_md|icraft_md:30|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:122,5,train,icraft_md|icraft_md:122|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:122,10,train,icraft_md|icraft_md:122|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:122,15,train,icraft_md|icraft_md:122|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:50,5,train,icraft_md|icraft_md:50|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:50,10,train,icraft_md|icraft_md:50|10,0,4,4.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:50,15,train,icraft_md|icraft_md:50|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:32,5,train,icraft_md|icraft_md:32|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:32,10,train,icraft_md|icraft_md:32|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:32,15,train,icraft_md|icraft_md:32|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:120,5,test,icraft_md|icraft_md:120|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:120,10,test,icraft_md|icraft_md:120|10,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:120,15,test,icraft_md|icraft_md:120|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:74,5,train,icraft_md|icraft_md:74|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:74,10,train,icraft_md|icraft_md:74|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:74,15,train,icraft_md|icraft_md:74|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:98,5,validate,icraft_md|icraft_md:98|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:98,10,validate,icraft_md|icraft_md:98|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:98,15,validate,icraft_md|icraft_md:98|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:56,5,test,icraft_md|icraft_md:56|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:56,10,test,icraft_md|icraft_md:56|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:56,15,test,icraft_md|icraft_md:56|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:51,5,validate,icraft_md|icraft_md:51|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:51,10,validate,icraft_md|icraft_md:51|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:51,15,validate,icraft_md|icraft_md:51|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:121,5,test,icraft_md|icraft_md:121|5,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:121,10,test,icraft_md|icraft_md:121|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:121,15,test,icraft_md|icraft_md:121|15,0,4,7.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:114,5,test,icraft_md|icraft_md:114|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:114,10,test,icraft_md|icraft_md:114|10,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:114,15,test,icraft_md|icraft_md:114|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:2,5,train,icraft_md|icraft_md:2|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:2,10,train,icraft_md|icraft_md:2|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:2,15,train,icraft_md|icraft_md:2|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:136,5,train,icraft_md|icraft_md:136|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:136,10,train,icraft_md|icraft_md:136|10,0,4,4.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:136,15,train,icraft_md|icraft_md:136|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:123,5,train,icraft_md|icraft_md:123|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:123,10,train,icraft_md|icraft_md:123|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:123,15,train,icraft_md|icraft_md:123|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:66,5,train,icraft_md|icraft_md:66|5,0,4,3.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:66,10,train,icraft_md|icraft_md:66|10,0,4,4.0,False,0,0.9075,0.95,0,0,1
icraft_md,icraft_md:66,15,train,icraft_md|icraft_md:66|15,0,4,5.0,False,0,0.9075,0.95,0,0,1
icraft_md,icraft_md:14,5,train,icraft_md|icraft_md:14|5,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:14,10,train,icraft_md|icraft_md:14|10,0,4,4.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:14,15,train,icraft_md|icraft_md:14|15,0,4,5.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:117,5,validate,icraft_md|icraft_md:117|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
icraft_md,icraft_md:117,10,validate,icraft_md|icraft_md:117|10,0,4,4.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:117,15,validate,icraft_md|icraft_md:117|15,0,4,5.0,False,0,0.8899999999999999,0.9,0,0,1
icraft_md,icraft_md:60,5,test,icraft_md|icraft_md:60|5,0,4,3.0,False,0,0.8724999999999998,0.85,0,0,1
